symbol,market,ranked_score,ranked_weekly_pnl,ranked_weekly_wr,ranked_weekly_nlr,ranked_monthly_pnl,ranked_monthly_wr,ranked_monthly_nlr,trade_count,wins,breakevens,losses,liquidations,total_pnl_pct,total_pnl_usd,skipped_reason,run_id,date
ETCUSDT_PERP,usdm,57.97304469465742,38.79371934546536,42.857142857142854,71.42857142857143,102.72480384277223,32.55813953488372,53.48837209302325,0,0,0,0,0,0.0,0.0,daily_loss_limit_reached,2026-03-27_final_1774728704,2026-03-27
ONTUSDT_PERP,usdm,28.66384565518372,25.314454547854396,33.33333333333333,66.66666666666666,36.47909157228548,18.91891891891892,59.45945945945946,0,0,0,0,0,0.0,0.0,no_closed_trades,2026-03-28_final_1774756826,2026-03-28
ONTUSDT_PERP,usdm,47.17842577667404,59.05511811023628,33.33333333333333,100.0,19.466143665028824,17.647058823529413,58.82352941176471,3,1,1,1,0,1.571186850374719,1.571186850374719,,2026-03-29_final_1774843372,2026-03-29
FILUSDT_PERP,usdm,37.27597701897817,53.04457334949293,60.0,80.0,0.4825855811103992,21.052631578947366,55.26315789473685,3,0,1,2,0,-9.852216748767933,-9.852216748767933,,2026-03-29_final_1774843372,2026-03-29
SUSHIUSDT_PERP,usdm,30.834496297135416,5.259807015614912,37.5,75.0,90.50877128734993,38.095238095238095,71.42857142857143,3,1,1,1,0,7.905407507236609,7.905407507236609,,2026-03-29_final_1774843372,2026-03-29
LINKUSDT_PERP,usdm,22.249225455515372,5.68123495910639,33.33333333333333,66.66666666666666,60.907869947136334,31.57894736842105,60.526315789473685,2,1,0,1,0,11.740089180528743,11.740089180528743,,2026-03-29_final_1774843372,2026-03-29
SANDUSDT_PERP,usdm,13.994816894684329,17.059470461427992,50.0,75.0,6.84395857228245,25.581395348837212,58.139534883720934,1,1,0,0,0,12.285012285012826,12.285012285012826,,2026-03-29_final_1774843372,2026-03-29
ONTUSDT_PERP,usdm,50.26476414220031,60.626304960610994,33.33333333333333,83.33333333333334,26.087835565908737,20.588235294117645,58.82352941176471,0,0,0,0,0,0.0,0.0,daily_loss_limit_reached,2026-03-30_final_1774929822,2026-03-30
SUSHIUSDT_PERP,usdm,79.82418914521409,65.77789853608306,44.44444444444444,77.77777777777779,112.59886723318654,39.53488372093023,67.44186046511628,0,0,0,0,0,0.0,0.0,daily_loss_limit_reached,2026-03-31_final_1775032963,2026-03-31
LINKUSDT_PERP,usdm,22.249225455515372,5.68123495910639,33.33333333333333,66.66666666666666,60.907869947136334,31.57894736842105,60.526315789473685,2,1,0,1,0,11.740089180528743,11.740089180528743,,2026-03-29_final_1775099066,2026-03-29
LINKUSDT_PERP,usdm,25.82325073999121,17.421324139635132,40.0,60.0,45.42774614082206,29.72972972972973,56.75675675675676,0,0,0,0,0,0.0,0.0,daily_loss_limit_reached,2026-03-30_final_1775099066,2026-03-30
TIAUSDT_PERP,usdm,30.562417349889113,39.278039938659816,50.0,62.5,10.225964642757475,25.64102564102564,61.53846153846154,0,0,0,0,0,0.0,0.0,daily_loss_limit_reached,2026-03-31_final_1775099066,2026-03-31
VETUSDT_PERP,usdm,62.73509550829842,68.66766205217698,66.66666666666666,83.33333333333334,48.89244023924846,28.205128205128204,58.97435897435898,3,1,1,1,0,-0.500913451122365,-0.500913451122365,,2026-04-01_final_1775099066,2026-04-01
YFIUSDT_PERP,usdm,52.24073529096915,73.31284753448494,44.44444444444444,66.66666666666666,3.072473389432293,20.0,53.333333333333336,0,0,0,0,0,0.0,0.0,no_closed_trades,2026-04-01_final_1775099066,2026-04-01
LINKUSDT_PERP,usdm,46.20162701535668,42.066922691342626,42.857142857142854,71.42857142857143,55.84927043805614,29.72972972972973,59.45945945945946,0,0,0,0,0,0.0,0.0,no_closed_trades,2026-04-01_final_1775099066,2026-04-01
STXUSDT_PERP,usdm,28.91405353436102,36.84761440394162,33.33333333333333,77.77777777777779,10.402411505339622,26.666666666666668,55.55555555555556,2,0,1,1,0,-8.007117437722526,-8.007117437722526,,2026-04-01_final_1775099066,2026-04-01
TIAUSDT_PERP,usdm,13.917037496169717,15.578050611041682,37.5,62.5,10.041340228135134,25.64102564102564,61.53846153846154,2,2,0,0,0,71.53705158418492,71.53705158418492,,2026-04-01_final_1775099066,2026-04-01
LINKUSDT_PERP,usdm,22.249225455515372,5.68123495910639,33.33333333333333,66.66666666666666,60.907869947136334,31.57894736842105,60.526315789473685,2,1,0,1,0,11.740089180528743,11.740089180528743,,2026-03-29_final_1775099076,2026-03-29
LINKUSDT_PERP,usdm,25.82325073999121,17.421324139635132,40.0,60.0,45.42774614082206,29.72972972972973,56.75675675675676,0,0,0,0,0,0.0,0.0,daily_loss_limit_reached,2026-03-30_final_1775099076,2026-03-30
TIAUSDT_PERP,usdm,30.562417349889113,39.278039938659816,50.0,62.5,10.225964642757475,25.64102564102564,61.53846153846154,0,0,0,0,0,0.0,0.0,daily_loss_limit_reached,2026-03-31_final_1775099076,2026-03-31
VETUSDT_PERP,usdm,62.73509550829842,68.66766205217698,66.66666666666666,83.33333333333334,48.89244023924846,28.205128205128204,58.97435897435898,3,1,1,1,0,-0.500913451122365,-0.500913451122365,,2026-04-01_final_1775099076,2026-04-01
YFIUSDT_PERP,usdm,52.24073529096915,73.31284753448494,44.44444444444444,66.66666666666666,3.072473389432293,20.0,53.333333333333336,0,0,0,0,0,0.0,0.0,no_closed_trades,2026-04-01_final_1775099076,2026-04-01
LINKUSDT_PERP,usdm,46.20162701535668,42.066922691342626,42.857142857142854,71.42857142857143,55.84927043805614,29.72972972972973,59.45945945945946,0,0,0,0,0,0.0,0.0,no_closed_trades,2026-04-01_final_1775099076,2026-04-01
STXUSDT_PERP,usdm,28.91405353436102,36.84761440394162,33.33333333333333,77.77777777777779,10.402411505339622,26.666666666666668,55.55555555555556,2,0,1,1,0,-8.007117437722526,-8.007117437722526,,2026-04-01_final_1775099076,2026-04-01
TIAUSDT_PERP,usdm,13.917037496169717,15.578050611041682,37.5,62.5,10.041340228135134,25.64102564102564,61.53846153846154,2,2,0,0,0,71.53705158418492,71.53705158418492,,2026-04-01_final_1775099076,2026-04-01
VETUSDT_PERP,usdm,62.73509550829842,68.66766205217698,66.66666666666666,83.33333333333334,48.89244023924846,28.205128205128204,58.97435897435898,3,1,1,1,0,-0.500913451122365,-0.500913451122365,,2026-04-01_final_1775102603,2026-04-01
YFIUSDT_PERP,usdm,52.24073529096915,73.31284753448494,44.44444444444444,66.66666666666666,3.072473389432293,20.0,53.333333333333336,0,0,0,0,0,0.0,0.0,no_closed_trades,2026-04-01_final_1775102603,2026-04-01
LINKUSDT_PERP,usdm,46.20162701535668,42.066922691342626,42.857142857142854,71.42857142857143,55.84927043805614,29.72972972972973,59.45945945945946,0,0,0,0,0,0.0,0.0,no_closed_trades,2026-04-01_final_1775102603,2026-04-01
STXUSDT_PERP,usdm,28.91405353436102,36.84761440394162,33.33333333333333,77.77777777777779,10.402411505339622,26.666666666666668,55.55555555555556,2,0,1,1,0,-8.007117437722526,-8.007117437722526,,2026-04-01_final_1775102603,2026-04-01
TIAUSDT_PERP,usdm,13.917037496169717,15.578050611041682,37.5,62.5,10.041340228135134,25.64102564102564,61.53846153846154,2,2,0,0,0,71.53705158418492,71.53705158418494,,2026-04-01_final_1775102603,2026-04-01
TIAUSDT_PERP,usdm,61.85676858609687,50.6476655517626,37.5,62.5,88.01134233287684,31.70731707317073,63.41463414634146,3,1,0,2,0,-6.491169175105885,-2.142085827784942,,2026-04-03_final_1775320987,2026-04-03
LINKUSDT_PERP,usdm,41.2434489033314,30.97620842112976,33.33333333333333,66.66666666666666,65.20034336180191,28.947368421052634,60.526315789473685,0,0,0,0,0,0.0,0.0,daily_loss_limit_reached,2026-04-03_final_1775320987,2026-04-03
